1.552311,1.698620,1.810744,1.836830,1.985335,1.939047,2.128565,2.256235,2.229485,2.300060,2.404275,2.421009,2.350626,2.321660,2.397440,2.469556,2.454810,2.274469,2.136148,1.949590,0.984038,1.024837,1.163152,1.320128,1.383967,1.476317,1.573417,1.663223,1.803841,1.851748,1.929234,1.995625,1.843837,1.877565,2.020482,2.225975,2.395080,2.273715,2.000675,1.831317
0.006011,-0.056040,0.010592,0.078746,-0.027371,-0.157909,0.066675,0.170136,0.236041,0.399014,0.348595,0.023248,0.192732,0.400668,0.405784,0.293013,0.165858,0.213646,0.378936,0.072749,-0.015806,0.023549,0.040403,0.003577,0.045304,-0.043222,0.000138,0.035014,-0.032961,-0.054940,0.062502,0.011052,-0.023052,0.086922,0.208430,0.218197,0.136888,0.005563,0.149403,0.194051
0.684136,-0.486752,-0.168785,1.541019,1.092818,-2.212898,-2.077747,-1.937895,-3.154599,-1.786315,1.224138,-1.862378,-3.219971,-2.361979,-1.253140,-0.237361,-1.565976,-2.998667,1.585892,2.940478,-0.152972,0.247503,0.641383,0.049796,0.839526,-0.378375,0.134067,0.732233,-0.195341,-1.552583,-0.145644,-0.836660,-2.758227,-3.108908,-1.782087,-0.338680,0.448971,-2.279873,-3.172158,-3.234237
0.133879,0.130098,0.100956,0.186293,0.312469,0.229571,0.141548,0.093865,-0.017952,-0.100882,0.049093,0.154371,0.038090,-0.089631,-0.117254,-0.036599,-0.035685,-0.275306,-0.314782,0.013321,-0.018813,-0.006804,0.043637,0.067908,0.122751,0.129292,0.123752,0.173674,0.190251,0.114867,0.175998,0.251086,0.178714,0.002261,-0.100888,-0.056817,0.103156,0.138213,-0.014212,-0.219450
20.014570,20.175417,20.349580,20.529280,20.714246,20.904628,21.120876,21.351071,21.582464,21.814692,22.051419,22.284727,22.511575,22.732744,22.954150,23.179459,23.410876,23.646814,23.866550,24.063800,19.694286,19.795905,19.905102,20.029378,20.164209,20.305226,20.456693,20.616504,20.786377,20.970926,21.171729,21.371620,21.562125,21.746046,21.939718,22.148414,22.374305,22.595710,22.796106,22.976381
-0.297563,-0.279005,-0.260947,-0.230981,-0.182986,-0.139256,-0.106805,-0.068066,-0.039357,-0.021154,0.009555,0.051507,0.086574,0.111378,0.127278,0.143519,0.160591,0.144317,0.109066,0.095322,-0.263827,-0.264430,-0.258645,-0.250561,-0.234653,-0.217429,-0.199249,-0.173829,-0.143199,-0.121265,-0.091855,-0.047062,-0.005820,0.014912,0.020862,0.025228,0.046968,0.081746,0.104825,0.101698
